file,rms
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/27563_486_3977263042048571115_time_mask_duyanh_augment.wav,1.0388687
/home/ntdong/Data/STT_dataset/52.short_noise/527_766_12082001259535908107_time_mask_short_noise.wav,1.2376533
/home/ntdong/Data/STT_dataset/13.VLSP-ASR-2021/labeled_trainingset/wav/375-00081205-00081506_bg_noise_denoise_dns48.wav,0.59790564
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/36822_23284_797_15158788152401766280_mp3_compression_short_noise_audioaugmentation.wav,1.3494284
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/13065_392_14992120182130342405_mp3_compression_duyanh_augment.wav,1.1997297
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/1412261265106632938.wav,1.4361063
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_5_dataset_full_train_733_codec_gsm.wav,0.3797531
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/36717_1813_16619166252722266833_hai_compresison_aac_duyanh_augment.wav,1.14919
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_15_dataset_full_train_1761_codec_ulaw.wav,0.0313456
/home/ntdong/Data/STT_dataset/52.short_noise/36737_226_6978235912633160361_time_mask_short_noise.wav,1.2449688
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_280_codec_ulaw.wav,1.3726023
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/13177088491910410725.wav,1.268244
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/188753_38211_35_12136360513506540151_time_stretch_short_noise_duyanh_augment.wav,1.2391537
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2870_648b3032608325be6fe95618_audioaugmentation.wav,0.91555953
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_5_dataset_full_train_787_codec_vorbis.wav,0.010344678
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_15_dataset_full_train_936_codec_vorbis.wav,0.016855488
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_5_dataset_full_train_1639_codec_ulaw.wav,1.050717
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/nlinh/1575256957.36811_16k.wav/split_1/split_1_bg_noise_denoise_dns48.wav,0.84595215
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/1400109587702781292.wav,1.4077028
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_28434655.wav,1.2958133
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_951_codec_gsm.wav,0.32402012
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/4159_2674_9471562480651576280_hai_compresison_alac_duyanh_augment.wav,1.4850929
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/4381248817926710292.wav,1.4819126
/home/ntdong/Data/STT_dataset/52.short_noise/9257_156_11929091982028278436_time_mask_short_noise.wav,1.4555166
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_1677_codec_ulaw.wav,0.5163982
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592627.wav,0.5971552
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_10_dataset_full_train_1565_codec_vorbis.wav,0.52207315
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2769_3764859453368999929_duyanh_augment.wav,0.44314015
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_10_dataset_full_train_1249_codec_ulaw.wav,1.2873579
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/nlinh/1576033706.82270_16k.wav/split_4/split_4_bg_noise_denoise_dns48.wav,1.3223705
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_151_codec_vorbis.wav,1.1660256
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_5_dataset_full_train_1648_codec_ulaw.wav,0.25361472
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6487500d1ae6763400b69988.wav,1.2513801
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/9223067000120434587.wav,1.4894674
/home/ntdong/Data/STT_dataset/52.short_noise/35589_1646_3867010376758210728_time_mask_short_noise.wav,1.1252775
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/13340_augment_music_smallroom_10_youtube_12_2022_train_137_audioaugmentation.wav,0.7927338
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1999_18128407156748531096_duyanh_augment.wav,0.82458943
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_largeroom_5_dataset_full_train_382_codec_ulaw.wav,0.0041966215
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/3565_648dbf434c840278da3dff3c_duyanh_augment.wav,0.5536028
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2233_12042492393495426898_duyanh_augment.wav,1.0872895
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/44889_1816_8573970136125886089_time_mask_duyanh_augment.wav,1.4471768
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_15_fpt_train_293.wav,0.9374332
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648745f71ae6763ae2b68efc.wav,1.2188921
/home/ntdong/Data/STT_dataset/52.short_noise/47066_1076_9786247100438788637_time_mask_short_noise.wav,1.2011282
/home/ntdong/Data/STT_dataset/52.short_noise/4087_648b1899608325343ae91b43_short_noise.wav,1.2385793
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1581478476.275358_16k.wav/split_0/split_0_bg_noise_denoise_dns48.wav,1.1175916
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/10196117975304697215.wav,1.0603956
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2545_3097523119117147857_duyanh_augment.wav,1.3284721
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/135985_62367_2531_2968657730897322921_time_mask_short_noise_duyanh_augment.wav,0.57569426
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/317513_5690_648729b61ae676252cb660e1_short_noise_duyanh_augment.wav,0.4931774
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/31547_common_voice_vi_32592624_duyanh_augment.wav,0.55592704
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/140969_25041_4_7468627529637838899_hai_compresison_alac_short_noise_duyanh_augment.wav,0.6563262
/home/ntdong/Data/STT_dataset/52.short_noise/5106_648f36a2bd5f01c39cbc0553_short_noise.wav,1.459871
/home/ntdong/Data/STT_dataset/52.short_noise/26954_356_1418314103348848583_time_mask_short_noise.wav,1.0688223
/home/ntdong/Data/STT_dataset/52.short_noise/55009_2358_12042492393495426898_hai_compresison_aac_short_noise.wav,1.4901636
/home/ntdong/Data/STT_dataset/52.short_noise/5171_648f0920bd5f010ccbbbbc38_short_noise.wav,1.2554413
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/329_9620739590061234730_duyanh_augment.wav,1.290674
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_1798_codec_gsm.wav,0.28533322
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/62743_augment_noise_mediumroom_15_fpt_train_111_duyanh_augment.wav,0.038946837
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1324_13365413432073204569_hai_compresison_alac.wav,1.2198151
/home/ntdong/Data/STT_dataset/52.short_noise/31093_8302_1620203810.139503_16k_2_compose_gain_short_noise.wav,1.1849093
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592626.wav,0.26124436
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_628_codec_ulaw.wav,0.13928373
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1475_5886786562096820074_time_stretch.wav,0.858819
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/nlinh/1575859485.68373_16k.wav/split_2/split_2_bg_noise_denoise_dns48.wav,1.0301849
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_real_rirs_10_dataset_full_train_695_codec_ulaw.wav,0.0022022715
/home/ntdong/Data/STT_dataset/52.short_noise/7484_1000_14189474802411665961_time_stretch_short_noise.wav,1.4844965
/home/ntdong/Data/STT_dataset/15.zalo/program-0017/program-0017-00394_bg_noise_denoise_dns48.wav,0.72937286
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2570_5128117065769114297_time_stretch.wav,0.6223848
/home/ntdong/Data/STT_dataset/52.short_noise/16870_common_voice_vi_24536475_short_noise.wav,0.44262317
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5881_64847fdc19e040338c5e2bd5_duyanh_augment.wav,1.1264113
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/9232285001659191626.wav,1.0740103
/home/ntdong/Data/STT_dataset/52.short_noise/4740_648b3bf86083254554e972f8_short_noise.wav,1.2720717
/home/ntdong/Data/STT_dataset/52.short_noise/45997_2036_9131925913865737515_time_mask_short_noise.wav,1.492278
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1912_17680749552498612886_audioaugmentation.wav,1.1641768
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_1304_codec_ulaw.wav,0.01718546
/home/ntdong/Data/STT_dataset/52.short_noise/54695_305_2274944403961584706_time_stretch_short_noise.wav,0.81459564
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/20815_30129_215_11156618375030757696_time_stretch_short_noise_duyanh_augment.wav,0.9173677
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_mix_train_25.wav,0.03685531
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/16063384082369300027.wav,1.0089097
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/73469_augment_noise_largeroom_10_fpt_train_310_duyanh_augment.wav,0.024413602
/home/ntdong/Data/STT_dataset/52.short_noise/3747_6485e0ac850351a528e4ec6c_short_noise.wav,1.2011706
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_real_rirs_10_dataset_full_train_949_codec_ulaw.wav,0.0016507169
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_5_m4a_train_90.wav,1.0522361
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/39628_8779_525_932178545383787429_time_stretch_short_noise_audioaugmentation.wav,0.82550615
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2584_6485ec6a8503516d1ae501f4_audioaugmentation.wav,0.62201333
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/56683_403_64848df219e040d02d5e40ba_short_noise_duyanh_augment.wav,0.40089628
/home/ntdong/Data/STT_dataset/52.short_noise/33404_1430_14890637406878895502_time_stretch_short_noise.wav,1.032129
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648b365460832576bfe964a5.wav,1.2813734
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592623.wav,0.5168979
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_819_codec_gsm.wav,1.2913067
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/909_13623898274429459653_duyanh_augment.wav,0.5540954
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/3676_648b1ea160832522c7e9279c_audioaugmentation.wav,0.68123186
/home/ntdong/Data/STT_dataset/52.short_noise/61314_2700_1145210138354391683_time_stretch_short_noise.wav,1.2182393
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/163285_32201_1310_13162150626580556695_time_stretch_short_noise_duyanh_augment.wav,1.3233807
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2120_17345893298179304247_audioaugmentation.wav,1.1204822
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/190471_44783_1424_9078369462283641130_hai_compresison_alac_short_noise_duyanh_augment.wav,0.35715002
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6485eea3850351f5bce50644.wav,1.2708505
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/385_2215_11158540918299428613_time_stretch_duyanh_augment.wav,1.000917
/home/ntdong/Data/STT_dataset/52.short_noise/5101_648f254bbd5f015be8bbeedf_short_noise.wav,1.4050884
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_15_dataset_full_train_1019_codec_gsm.wav,0.3746586
/home/ntdong/Data/STT_dataset/52.short_noise/498_1345_2579277833286190279_time_stretch_short_noise.wav,1.3447092
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_5_m4a_train_12.wav,1.0989946
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/10178_55426_4690_new_bg_noise_denoise_dns48_short_noise_audioaugmentation.wav,0.33950937
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/159295_33669_1224_9088029412031891891_hai_compresison_alac_short_noise_duyanh_augment.wav,1.266926
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_largeroom_5_dataset_full_train_621_codec_gsm.wav,0.39494842
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6484695a19e04053ba5e15ef.wav,1.2924489
/home/ntdong/Data/STT_dataset/52.short_noise/51268_757_8340383448516013638_mp3_compression_short_noise.wav,1.3878887
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_534_codec_gsm.wav,0.77592456
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_vlsp_asr_2021_train_25.wav,0.016634975
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/256385_6043_6485e3b18503516c98e4f184_short_noise_duyanh_augment.wav,1.1428734
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_5_zalo_train_27.wav,0.5632154
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/5128117065769114297.wav,0.93602616
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_15_dataset_full_train_511_codec_gsm.wav,0.28134257
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/27603_augment_noise_largeroom_10_vlsp_asr_2021_train_128_duyanh_augment.wav,0.024753481
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592622.wav,0.40220594
/home/ntdong/Data/STT_dataset/52.short_noise/4978_648b1ea160832522c7e9279c_short_noise.wav,1.3104007
/home/ntdong/Data/STT_dataset/52.short_noise/44334_2503_16063384082369300027_hai_compresison_aac_short_noise.wav,1.1550914
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/55984_36737_226_6978235912633160361_time_mask_short_noise_audioaugmentation.wav,1.0838295
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_15_dataset_full_train_913_codec_gsm.wav,0.45061526
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_1518_codec_vorbis.wav,0.007261071
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1289_2598879805393150479_hai_compresison_alac.wav,1.4895847
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5111_648c8107f73a573c4c7d3aba_duyanh_augment.wav,1.2679725
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_1342_codec_ulaw.wav,0.5170437
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2779_9616619241208261832_hai_compresison_alac.wav,1.446194
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2519_7934705881403224711_duyanh_augment.wav,0.5460077
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/5354048760867091349.wav,1.4660301
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2269_14994378125786078667_duyanh_augment.wav,1.3403635
/home/ntdong/Data/STT_dataset/52.short_noise/44783_1424_9078369462283641130_hai_compresison_alac_short_noise.wav,1.0841563
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_10_dataset_full_train_268_codec_vorbis.wav,0.009472157
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/8553_1095_10828838602453417649_time_stretch_duyanh_augment.wav,1.4748983
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/201717_20123_1813_16619166252722266833_hai_compresison_aac_short_noise_duyanh_augment.wav,0.39752746
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_smallroom_10_telesale_train_53.wav,0.038037587
/home/ntdong/Data/STT_dataset/52.short_noise/73384_3770_new_bg_noise_denoise_dns48_short_noise.wav,0.7216697
/home/ntdong/Data/STT_dataset/14.tts_VLSP_2021/3182_new_bg_noise_denoise_dns48.wav,0.12501116
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_10_dataset_full_train_438_codec_vorbis.wav,0.37989697
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/177729_512_648c8068f73a57f4907d38ba_short_noise_duyanh_augment.wav,0.9032597
/home/ntdong/Data/STT_dataset/52.short_noise/2914_6485df9c8503517903e4ead4_short_noise.wav,1.3968126
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_10_dataset_full_train_559_codec_vorbis.wav,0.27258292
/home/ntdong/Data/STT_dataset/52.short_noise/403_64848df219e040d02d5e40ba_short_noise.wav,1.3550322
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/9148335873068512118.wav,1.3220899
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/14364587039726971001.wav,1.1562669
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/36773_augment_music_mediumroom_10_vlsp_asr_2021_train_26_duyanh_augment.wav,0.6299865
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_10_dataset_full_train_1377_codec_vorbis.wav,0.0059278198
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/17421180706520506191.wav,1.0977908
/home/ntdong/Data/STT_dataset/52.short_noise/13177_3764760_lannhi_nu_nam_new_bg_noise_denoise_dns48_short_noise.wav,0.32342672
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_10_dataset_full_train_1673_codec_vorbis.wav,0.009078814
/home/ntdong/Data/STT_dataset/52.short_noise/2385_64888cd0629cf75cb123abd5_short_noise.wav,1.2949201
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_5_zalo_train_388.wav,0.39957887
/home/ntdong/Data/STT_dataset/52.short_noise/22843_2650_6065366897026867318_time_stretch_short_noise.wav,1.0953828
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2821_6277662445731001268_time_mask.wav,1.2832265
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_10_dataset_full_train_836_codec_vorbis.wav,0.9201138
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/50616_43514_1240_14806627588317551178_time_stretch_short_noise_audioaugmentation.wav,0.9476489
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/59868_1299_9385957981872039630_hai_compresison_alac_audioaugmentation.wav,1.1879395
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/250155_10776_660_4132044167956162399_time_stretch_short_noise_duyanh_augment.wav,0.47896048
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/244473_44392_2810_11398401719019738191_time_stretch_short_noise_duyanh_augment.wav,0.38830748
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6483359ad9f569a49241f921.wav,1.3114866
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/84895_33404_1430_14890637406878895502_time_stretch_short_noise_duyanh_augment.wav,1.0375438
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_1863_codec_vorbis.wav,0.14442042
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/159225_3924_648b3ade6083259f78e96fd4_short_noise_duyanh_augment.wav,0.9678908
/home/ntdong/Data/STT_dataset/52.short_noise/38706_950_7857734854219286217_time_stretch_short_noise.wav,1.4364051
/home/ntdong/Data/STT_dataset/52.short_noise/19068_2485_3430201410878699385_time_stretch_short_noise.wav,1.066501
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64b401e0d6657ac69b8ce153.wav,1.2551619
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_10_zalo_train_55.wav,0.024470609
