file,rms
/home/ntdong/Data/STT_dataset/35.augment_08_2023/797_15158788152401766280_mp3_compression.wav,1.3527066
/home/ntdong/Data/STT_dataset/35.augment_08_2023/226_6978235912633160361_time_mask.wav,1.1875235
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_821_codec_ulaw.wav,0.001233567
/home/ntdong/Data/STT_dataset/20.telesale_09_22/2hours_audio_42/splits_20230213/1621220695.192253_16k_0.wav,0.7102799
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/tmduy/1578365499.212457_16k.wav/split_3/split_3_bg_noise_denoise_dns48.wav,0.8250741
/home/ntdong/Data/STT_dataset/52.short_noise/23307_1519_431401535124439576_hai_compresison_alac_short_noise.wav,1.2556189
/home/ntdong/Data/STT_dataset/52.short_noise/3347_64888b1e629cf71db523aa4d_short_noise.wav,1.4297278
/home/ntdong/Data/STT_dataset/52.short_noise/10319_1315_595296759565131945_time_stretch_short_noise.wav,1.1384352
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_smallroom_5_m4a_train_452.wav,1.1762316
/home/ntdong/Data/STT_dataset/52.short_noise/39746_60_6863586866721308735_time_stretch_short_noise.wav,0.82570523
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/2313639936953558785.wav,1.4645479
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/7_11156618375030757696_duyanh_augment.wav,1.3798989
/home/ntdong/Data/STT_dataset/52.short_noise/4963_6485c660850351acd8e4c68b_short_noise.wav,1.3999187
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1296_6485cab88503510d2fe4cc5b_audioaugmentation.wav,1.2812532
/home/ntdong/Data/STT_dataset/52.short_noise/24437_1742_9676181459113222272_mp3_compression_short_noise.wav,1.0489867
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/60066_2036_9131925913865737515_time_mask_audioaugmentation.wav,1.0435101
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/344_common_voice_vi_32592629_audioaugmentation.wav,0.5407637
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/26359_augment_noise_smallroom_5_fpt_train_174_duyanh_augment.wav,0.3420728
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_1641_codec_gsm.wav,0.37897328
/home/ntdong/Data/STT_dataset/52.short_noise/3584_558_10035666751697940633_hai_compresison_aac_short_noise.wav,1.3630565
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/471_648b1dff608325679ce925db_duyanh_augment.wav,0.93754166
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_largeroom_5_dataset_full_train_911_codec_ulaw.wav,0.0030528428
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1578389204.222524_16k.wav/split_3/split_3_bg_noise_denoise_dns48.wav,0.08965228
/home/ntdong/Data/STT_dataset/52.short_noise/28724_2180_773938936745406513_time_stretch_short_noise.wav,0.9321168
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/4765101422540622014.wav,1.4136534
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_916_codec_gsm.wav,0.53288585
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/13017297814584303276.wav,1.2401977
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/nlinh/1576035543.82786_16k.wav/split_4/split_4_bg_noise_denoise_dns48.wav,0.7243707
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/35959_2634_10348723993292846786_hai_compresison_alac_duyanh_augment.wav,1.420045
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/13592_885_7645183277623857507_time_stretch_audioaugmentation.wav,0.91216093
/home/ntdong/Data/STT_dataset/35.augment_08_2023/580_12627879749161487131_time_stretch.wav,0.8070786
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_1441_codec_vorbis.wav,0.06901925
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_10_vlsp_asr_2021_train_101.wav,0.48717588
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_819_codec_vorbis.wav,1.1194961
/home/ntdong/Data/STT_dataset/52.short_noise/2511_6485ec6a8503516d1ae501f4_short_noise.wav,0.98483574
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/tmduy/1577070408.159724_16k.wav/split_4/split_4_bg_noise_denoise_dns48.wav,0.24700075
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/294522_59780_2470_16729219172162595837_time_stretch_short_noise_audioaugmentation.wav,0.8267748
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/336272_15180_160_15057408631256003698_time_stretch_short_noise_audioaugmentation.wav,1.0387998
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_5_zalo_train_385.wav,0.0405999
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_10_mix_train_200.wav,0.08662553
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/236647_7101_2845_11104895586647796526_time_stretch_short_noise_duyanh_augment.wav,0.9534228
/home/ntdong/Data/STT_dataset/52.short_noise/43663_634_17566748410596977096_hai_compresison_alac_short_noise.wav,1.3865196
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/38197_1000_14189474802411665961_time_stretch_duyanh_augment.wav,1.3035861
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_428_codec_ulaw.wav,0.2917194
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2300_4260660769385856930_time_stretch.wav,0.98099697
/home/ntdong/Data/STT_dataset/52.short_noise/35385_2015_15604606956394982843_time_stretch_short_noise.wav,0.9053434
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/3867010376758210728.wav,1.3544064
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/297255_2450_64847b2419e04044b85e2640_short_noise_duyanh_augment.wav,1.0044606
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648ddf104c840261f83e384d.wav,1.2179781
/home/ntdong/Data/STT_dataset/35.augment_08_2023/352_2946519865826925553_mp3_compression.wav,1.4353628
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/12042492393495426898.wav,1.1008583
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2165_6365545002860882088_time_stretch.wav,0.64480644
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6489c7470007500b079234e8.wav,1.0510674
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_15_dataset_full_train_1633_codec_gsm.wav,0.54168975
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_28901382.wav,1.2167237
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/10077008408323120823.wav,1.3298599
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_15_dataset_full_train_1633_codec_ulaw.wav,0.36533275
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2801_7039352401944962377_duyanh_augment.wav,1.409856
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_1463_codec_ulaw.wav,0.31049985
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_15_telesale_train_43.wav,0.35573447
/home/ntdong/Data/STT_dataset/52.short_noise/1885_2028155419105549436_short_noise.wav,0.97114027
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/431401535124439576.wav,1.2146677
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/131769_30273_FPTOpenSpeechData_Set002_V0.1_003210_new_short_noise_duyanh_augment.wav,0.9925609
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1359_15723557604910929701_hai_compresison_alac.wav,1.4231495
/home/ntdong/Data/STT_dataset/52.short_noise/5294_64889206629cf71c4723af8a_short_noise.wav,1.2079457
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/3245089434712789982.wav,1.28939
/home/ntdong/Data/STT_dataset/52.short_noise/825_648c9a8ef73a5788447d7aa0_short_noise.wav,1.4290618
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/147099_12160_1046_17255481140216452943_time_mask_short_noise_duyanh_augment.wav,0.57213646
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/44209_1424_9078369462283641130_hai_compresison_alac_duyanh_augment.wav,1.043526
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1147_648b2d82608325625ce94fb0_duyanh_augment.wav,0.5972939
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2135_12627879749161487131_duyanh_augment.wav,0.4751934
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/141202_5045_648b311c60832565fee95877_short_noise_audioaugmentation.wav,0.8545749
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/61270_1430_14890637406878895502_time_stretch_audioaugmentation.wav,0.865316
/home/ntdong/Data/STT_dataset/52.short_noise/2945_6485ea568503510fa3e4fd83_short_noise.wav,1.3966516
/home/ntdong/Data/STT_dataset/52.short_noise/32033_2173_7706235671499326256_hai_compresison_aac_short_noise.wav,1.4627585
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_15_dataset_full_train_654_codec_vorbis.wav,0.01655372
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_10_fpt_train_265.wav,0.64468956
/home/ntdong/Data/STT_dataset/52.short_noise/5045_648b311c60832565fee95877_short_noise.wav,1.0571495
/home/ntdong/Data/STT_dataset/52.short_noise/1495_6485ecdc8503519891e502f6_short_noise.wav,1.1097364
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1051_11593327616425166667_time_mask.wav,1.4483235
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_10_mix_train_316.wav,0.58788526
/home/ntdong/Data/STT_dataset/35.augment_08_2023/156_11929091982028278436_time_mask.wav,1.4225726
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2180_773938936745406513_time_stretch.wav,0.82194966
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_1417_codec_ulaw.wav,0.21699677
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/127515_924_648de3114c8402811d3e41a2_short_noise_duyanh_augment.wav,0.5193335
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_15_m4a_train_55.wav,1.2363411
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592620.wav,0.28106403
/home/ntdong/Data/STT_dataset/52.short_noise/11039_580_12627879749161487131_time_stretch_short_noise.wav,0.9564821
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/282800_8483_1359_15723557604910929701_hai_compresison_alac_short_noise_audioaugmentation.wav,1.4952179
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/351652_958_648f2ce0bd5f010133bbf967_short_noise_audioaugmentation.wav,1.2373322
/home/ntdong/Data/STT_dataset/29.Telesale_02_2023/1669918161.15231658/splits_20230213/1669918161.15231658_25.wav,1.3839335
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_1824_codec_gsm.wav,0.409619
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_largeroom_5_dataset_full_train_1782_codec_gsm.wav,0.421406
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_15_dataset_full_train_942_codec_vorbis.wav,0.031810965
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/6565310023034085855.wav,1.2950056
/home/ntdong/Data/STT_dataset/52.short_noise/11555_common_voice_vi_32592626_short_noise.wav,0.28642133
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592628.wav,0.5844562
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592620.wav,0.28106403
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_15_vlsp_tts_2021_train_18.wav,0.723206
/home/ntdong/Data/STT_dataset/52.short_noise/2229_17345893298179304247_short_noise.wav,1.3165851
/home/ntdong/Data/STT_dataset/52.short_noise/8313_322_6317417315188521716_mp3_compression_short_noise.wav,1.4697762
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1325_4313807579960706715_duyanh_augment.wav,1.0691235
/home/ntdong/Data/STT_dataset/52.short_noise/18387_1447_4386032523232689879_mp3_compression_short_noise.wav,1.2987825
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2630_6199155605829224385_time_stretch.wav,1.4489679
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5867_64886b3c629cf7ca322386ef_duyanh_augment.wav,1.4676799
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/2598879805393150479.wav,1.4891933
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592624.wav,0.5531474
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/64090_augment_music_real_rirs_10_cleaned_cmc_train_12_audioaugmentation.wav,0.41448042
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_15_vlsp_asr_2021_train_152.wav,0.037169255
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648b23c4608325a871e934ee.wav,1.2136614
/home/ntdong/Data/STT_dataset/52.short_noise/2475_9050652774295693347_short_noise.wav,1.2393576
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/306103_35385_2015_15604606956394982843_time_stretch_short_noise_duyanh_augment.wav,0.91692495
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_986_codec_gsm.wav,0.36349392
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648dc6184c8402d7d23e0bac.wav,1.4139918
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592621.wav,0.4111848
/home/ntdong/Data/STT_dataset/52.short_noise/208720_3182_new_bg_noise_denoise_dns48_short_noise.wav,0.15532106
/home/ntdong/Data/STT_dataset/52.short_noise/53165_870_14876522744287322150_time_stretch_short_noise.wav,1.2947961
/home/ntdong/Data/STT_dataset/52.short_noise/59780_2470_16729219172162595837_time_stretch_short_noise.wav,0.9480876
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/34129_2207_17482880112668228471_mp3_compression_duyanh_augment.wav,1.0963372
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648dc47f4c840273813e08a4.wav,1.3024206
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_280_codec_gsm.wav,1.3358134
/home/ntdong/Data/STT_dataset/52.short_noise/617_648b298e60832567b3e94546_short_noise.wav,1.1391482
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_1019_codec_gsm.wav,0.4056807
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_1594_codec_gsm.wav,0.35697368
/home/ntdong/Data/STT_dataset/52.short_noise/5541_64872a691ae676ae45b6627f_short_noise.wav,1.2585958
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1116_8871514879437610894_time_mask.wav,1.4428546
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/tmduy/1577345079.168846_16k.wav/split_2/split_2_bg_noise_denoise_dns48.wav,0.4199306
/home/ntdong/Data/STT_dataset/52.short_noise/32201_1310_13162150626580556695_time_stretch_short_noise.wav,1.3148046
/home/ntdong/Data/STT_dataset/52.short_noise/8779_525_932178545383787429_time_stretch_short_noise.wav,0.8640158
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2781_9786247100438788637_duyanh_augment.wav,1.2877349
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648f0384bd5f015423bbb55a.wav,1.4629222
/home/ntdong/Data/STT_dataset/14.tts_VLSP_2021/3770_new_bg_noise_denoise_dns48.wav,0.62621284
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/77351_augment_music_mediumroom_5_nghiem_thu_ytb_2022_02_train_125_duyanh_augment.wav,0.85244626
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_580_codec_gsm.wav,0.43629536
/home/ntdong/Data/STT_dataset/52.short_noise/27189_392_14992120182130342405_mp3_compression_short_noise.wav,1.2434951
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_real_rirs_10_dataset_full_train_949_codec_gsm.wav,0.41109717
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_744_codec_ulaw.wav,0.42528513
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/17307618365708830570.wav,1.2412623
/home/ntdong/Data/STT_dataset/52.short_noise/1042_6487195e1ae676ac86b645a9_short_noise.wav,1.4626734
/home/ntdong/Data/STT_dataset/52.short_noise/57192_2570_5128117065769114297_time_stretch_short_noise.wav,0.7996758
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/4119119525381294893.wav,1.321268
/home/ntdong/Data/STT_dataset/52.short_noise/18585_2580_10077008408323120823_time_stretch_short_noise.wav,1.0417914
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/543_431401535124439576_duyanh_augment.wav,1.2171047
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_12_codec_ulaw.wav,0.18691841
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_1819_codec_gsm.wav,0.4195792
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6485f9b085035150c4e51047.wav,1.2402015
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/1840849645694915358.wav,1.3690557
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_1000_codec_ulaw.wav,0.63846374
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2358_12042492393495426898_hai_compresison_aac.wav,1.0822031
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/77645_augment_noise_mediumroom_5_vlsp_asr_2021_train_50_duyanh_augment.wav,0.016807366
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/242383_2354_648b397a608325d358e96c82_short_noise_duyanh_augment.wav,1.3436526
/home/ntdong/Data/STT_dataset/52.short_noise/4440_2821_6277662445731001268_time_mask_short_noise.wav,1.4907972
/home/ntdong/Data/STT_dataset/52.short_noise/37283_1530_1400109587702781292_time_stretch_short_noise.wav,0.8259267
/home/ntdong/Data/STT_dataset/52.short_noise/2569_common_voice_vi_32592620_short_noise.wav,0.37498245
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1581927673.295547_16k.wav/split_3/split_3_bg_noise_denoise_dns48.wav,0.24865016
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_1345_codec_vorbis.wav,0.2336123
/home/ntdong/Data/STT_dataset/52.short_noise/10824_1146_5570124249749688937_time_mask_short_noise.wav,1.3042121
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_5_dataset_full_train_1141_codec_ulaw.wav,0.059173957
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/15458908753835008641.wav,1.4961076
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_1677_codec_vorbis.wav,0.48059127
/home/ntdong/Data/STT_dataset/52.short_noise/1356_14152936279089830404_short_noise.wav,1.4145924
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592626.wav,0.26124436
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/55876_augment_music_smallroom_10_cleaned_cmc_train_89_audioaugmentation.wav,0.4992786
/home/ntdong/Data/STT_dataset/52.short_noise/7101_2845_11104895586647796526_time_stretch_short_noise.wav,0.9447182
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_1784_codec_vorbis.wav,0.116973095
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/16486_1203_1361_7688551421985840028_time_mask_short_noise_audioaugmentation.wav,1.4142181
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_5_vlsp_asr_2021_train_5.wav,0.5307796
/home/ntdong/Data/STT_dataset/35.augment_08_2023/392_14992120182130342405_mp3_compression.wav,1.2173826
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/4386032523232689879.wav,1.3043975
