file,rms
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64832a5ad9f569060041f4ac.wav,1.4271684
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_5_zalo_train_96.wav,0.37836763
/home/ntdong/Data/STT_dataset/52.short_noise/1356_6485f1df8503514719e50afd_short_noise.wav,1.490028
/home/ntdong/Data/STT_dataset/52.short_noise/2288_648722ac1ae676814eb654b5_short_noise.wav,1.4147167
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_1664_codec_vorbis.wav,0.009532897
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/6257983320697401912.wav,1.4091244
/home/ntdong/Data/STT_dataset/52.short_noise/5800_648c8107f73a573c4c7d3aba_short_noise.wav,1.440237
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/14301927587603944474.wav,1.2611463
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592627.wav,0.5971552
/home/ntdong/Data/STT_dataset/52.short_noise/1176_1253_15589888555401605921_hai_compresison_aac_short_noise.wav,1.3996618
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1003_13177088491910410725_hai_compresison_aac.wav,1.2588208
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/57095_FPTOpenSpeechData_Set002_V0.1_003261_new_duyanh_augment.wav,1.0465719
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_5_zalo_train_315.wav,0.05580768
/home/ntdong/Data/STT_dataset/52.short_noise/16916_1003_13177088491910410725_hai_compresison_aac_short_noise.wav,1.3167254
/home/ntdong/Data/STT_dataset/52.short_noise/142_648c850af73a5768f67d48b5_short_noise.wav,1.1584431
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/713_648dbc414c8402ed5c3dfa18_duyanh_augment.wav,0.64236695
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/47703_augment_music_largeroom_10_m4a_train_449_duyanh_augment.wav,0.5865876
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_1071_codec_ulaw.wav,0.19624904
/home/ntdong/Data/STT_dataset/52.short_noise/4479_905_9148335873068512118_time_stretch_short_noise.wav,1.0796773
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/nlinh/1575601261.62525_16k.wav/split_2/split_2_bg_noise_denoise_dns48.wav,0.7545851
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_fpt_train_107.wav,0.01658002
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/7706235671499326256.wav,1.2485931
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/554_11931167015684131220_audioaugmentation.wav,1.2107035
/home/ntdong/Data/STT_dataset/52.short_noise/30003_2207_17482880112668228471_mp3_compression_short_noise.wav,1.1352814
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/169246_47177_5527_26_compose_gain_short_noise_audioaugmentation.wav,1.2212449
/home/ntdong/Data/STT_dataset/15.zalo/program-0017/program-0017-00403_bg_noise_denoise_dns48.wav,0.78033316
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/301611_50283_65_10506642302805649369_time_stretch_short_noise_duyanh_augment.wav,1.3351506
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6489c4ec000750f38b922fd9.wav,1.333672
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648b334d608325ad58e95d7a.wav,1.1178911
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_1819_codec_vorbis.wav,0.004487377
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_335_codec_vorbis.wav,0.11131859
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/290205_29042_1324_13365413432073204569_hai_compresison_alac_short_noise_duyanh_augment.wav,0.46407706
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64873db41ae676d85db683da.wav,1.3647112
/home/ntdong/Data/STT_dataset/52.short_noise/5785_648c814ef73a57dd527d3bea_short_noise.wav,1.2545185
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/6863_28724_2180_773938936745406513_time_stretch_short_noise_duyanh_augment.wav,0.9410795
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_1153_codec_ulaw.wav,0.0072649852
/home/ntdong/Data/STT_dataset/52.short_noise/1878_648db39d4c84023aa13deb83_short_noise.wav,1.3304596
/home/ntdong/Data/STT_dataset/14.tts_VLSP_2021/4690_new_bg_noise_denoise_dns48.wav,0.3119653
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592621.wav,0.4111848
/home/ntdong/Data/STT_dataset/52.short_noise/15399_3142_1620981219.189263_16k_2_compose_gain_short_noise.wav,0.61272234
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2505_11804046648381968065_time_stretch.wav,1.2500005
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_829_codec_gsm.wav,0.3940559
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_5_vlsp_asr_2021_train_79.wav,0.016459107
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1530_1400109587702781292_time_stretch.wav,0.79500115
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/195120_4494_648ad812b7c444a632394d3c_short_noise_audioaugmentation.wav,1.0971669
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64871c651ae676cb06b64a3d.wav,0.9938104
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/45814_408_7060000944422484498_hai_compresison_aac_audioaugmentation.wav,1.3463434
/home/ntdong/Data/STT_dataset/52.short_noise/958_648f2ce0bd5f010133bbf967_short_noise.wav,1.3889997
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/46039_1544_5354048760867091349_hai_compresison_alac_duyanh_augment.wav,1.4905599
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64847fdc19e040338c5e2bd5.wav,1.1248453
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_15_youtube_labelled_train_91.wav,0.039909065
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/186841_2945_6485ea568503510fa3e4fd83_short_noise_duyanh_augment.wav,1.4005758
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_m4a_train_165.wav,0.017385447
/home/ntdong/Data/STT_dataset/50.duyanh_augment_08_2023/7307_1621997590.233394_16k_3_compose_gain.wav,1.2741263
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_5_telesale_train_92.wav,1.43608
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_10_zalo_train_3.wav,0.022366537
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_10_dataset_full_train_1673_codec_ulaw.wav,0.006961993
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/105423_4710_648f0bcebd5f015bafbbbff8_short_noise_duyanh_augment.wav,0.9187836
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/51605_augment_noise_smallroom_15_m4a_train_357_duyanh_augment.wav,0.038880013
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_largeroom_10_dataset_full_train_1272_codec_gsm.wav,1.4712915
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/9471562480651576280.wav,1.4766954
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/6026_6485e3b18503516c98e4f184_audioaugmentation.wav,0.62827957
/home/ntdong/Data/STT_dataset/52.short_noise/404_6489c19d000750ca67922a31_short_noise.wav,1.4361885
/home/ntdong/Data/STT_dataset/52.short_noise/34_648736d51ae676e11db679c3_short_noise.wav,1.4124649
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_1417_codec_vorbis.wav,0.16528241
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/14597_2300_4260660769385856930_time_stretch_duyanh_augment.wav,0.9862636
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/223747_5101_648f254bbd5f015be8bbeedf_short_noise_duyanh_augment.wav,0.44957858
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648b1b186083252e04e91ffe.wav,1.0731506
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/8683687580296971189.wav,1.4832222
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_10_vov_ngoc_anh_train_69.wav,0.48367178
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/329750_5873_648dda734c84026fad3e2de8_short_noise_audioaugmentation.wav,1.384605
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_28901382.wav,1.2167237
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/61883_2630_6199155605829224385_time_stretch_duyanh_augment.wav,1.4552656
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1605_1362283021522699634_time_stretch.wav,1.4340403
/home/ntdong/Data/STT_dataset/52.short_noise/15449_1475_5886786562096820074_time_stretch_short_noise.wav,0.9333272
/home/ntdong/Data/STT_dataset/52.short_noise/25224_390_16082956372448341592_time_stretch_short_noise.wav,0.86027265
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_5_zalo_train_119.wav,0.026316725
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/tmduy/1577413439.170120_16k.wav/split_0/split_0_bg_noise_denoise_dns48.wav,0.25789082
/home/ntdong/Data/STT_dataset/35.augment_08_2023/829_12577018946731356415_hai_compresison_alac.wav,1.1680255
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648b2f51608325fcfee9544d.wav,1.4515077
/home/ntdong/Data/STT_dataset/12.cleaned_cmc/temp_98b9255b-0bca-4d98-8578-eceb92f5ee81/audio_16khz.wav,0.6954365
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2153_13345481117303198344_duyanh_augment.wav,0.7687213
/home/ntdong/Data/STT_dataset/52.short_noise/2194_648742f61ae6767f10b68b09_short_noise.wav,1.4953636
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1334_12193813807844513158_audioaugmentation.wav,1.1879721
/home/ntdong/Data/STT_dataset/52.short_noise/722_648492c519e0408b495e49e9_short_noise.wav,1.4174997
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_24536475.wav,0.26852044
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2796_4856580170092767121_time_mask.wav,0.8083137
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/4675_6485e0cd85035160e4e4ecba_duyanh_augment.wav,1.4899426
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_206_codec_gsm.wav,0.27020586
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1487_64848df219e040d02d5e40ba_duyanh_augment.wav,0.4420018
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_15_dataset_full_train_847_codec_ulaw.wav,0.028606195
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_10_m4a_train_293.wav,0.02367033
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/26311_augment_music_smallroom_10_zalo_train_53_duyanh_augment.wav,1.1994939
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1542_12507542067079611758_mp3_compression.wav,1.4195822
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/3360_648c7587f73a57b3b57d14c8_audioaugmentation.wav,1.3721884
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_15_dataset_full_train_97_codec_ulaw.wav,0.040051263
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64872b931ae67678edb664a5.wav,1.4335605
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5946_648c7f1af73a57d0807d3337_audioaugmentation.wav,1.4856277
/home/ntdong/Data/STT_dataset/52.short_noise/38845_2407_1144262693552485235_mp3_compression_short_noise.wav,1.1821659
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2854_64887542629cf75f90238fcb_audioaugmentation.wav,0.6876913
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_1545_codec_ulaw.wav,1.322936
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2184_15410247300909145626_hai_compresison_alac.wav,1.3949771
/home/ntdong/Data/STT_dataset/52.short_noise/34821_2505_11804046648381968065_time_stretch_short_noise.wav,1.2845825
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_478_codec_gsm.wav,0.7082456
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_15_dataset_full_train_1072_codec_ulaw.wav,0.02009531
/home/ntdong/Data/STT_dataset/52.short_noise/47177_5527_26_compose_gain_short_noise.wav,1.3892862
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_422_codec_ulaw.wav,0.0037463943
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/32406_34383_1859_9450796262462227747_hai_compresison_alac_short_noise_audioaugmentation.wav,1.3397821
/home/ntdong/Data/STT_dataset/52.short_noise/24956_2044_1399949835623403623_hai_compresison_alac_short_noise.wav,1.0006151
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_real_rirs_10_fpt_train_301.wav,0.44145453
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_15_dataset_full_train_1598_codec_gsm.wav,1.0194879
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_5_zalo_train_355.wav,0.017027566
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/11135_690_4451333136469093497_time_stretch_duyanh_augment.wav,1.2560222
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/3939_2614_360144692973256307_hai_compresison_alac_duyanh_augment.wav,0.46705496
/home/ntdong/Data/STT_dataset/52.short_noise/1653_648b21456083250907e92e1b_short_noise.wav,1.4556653
/home/ntdong/Data/STT_dataset/52.short_noise/30889_2338_492198369644305970_hai_compresison_aac_short_noise.wav,1.4746933
/home/ntdong/Data/STT_dataset/52.short_noise/3248_2170_6565310023034085855_time_stretch_short_noise.wav,0.8968375
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_860_codec_vorbis.wav,0.18536766
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/49771_1447_4386032523232689879_mp3_compression_duyanh_augment.wav,0.37008554
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/17943416606930054380.wav,0.8223974
/home/ntdong/Data/STT_dataset/52.short_noise/3178_648475ce19e0409aab5e217c_short_noise.wav,1.1636405
/home/ntdong/Data/STT_dataset/35.augment_08_2023/935_17197537038298792836_time_stretch.wav,1.0809246
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_smallroom_15_fpt_train_289.wav,0.9373669
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_10_mix_train_19.wav,0.908516
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/276093_5236_648dbad74c840200ed3df74a_short_noise_duyanh_augment.wav,0.5577839
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592622.wav,0.40220594
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/225533_55231_2605_6451944873840601928_time_stretch_short_noise_duyanh_augment.wav,0.69329333
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/tmduy/1577525120.173447_16k.wav/split_3/split_3_bg_noise_denoise_dns48.wav,0.66668844
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_15_dataset_full_train_1350_codec_vorbis.wav,0.7052133
/home/ntdong/Data/STT_dataset/13.VLSP-ASR-2021/labeled_trainingset/wav/375-00291614-00291835.wav,0.72125876
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_10_vlsp_asr_2021_train_86.wav,0.022632806
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/287910_527_766_12082001259535908107_time_mask_short_noise_audioaugmentation.wav,1.0368202
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/341_3642817470231242806_duyanh_augment.wav,1.4534599
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/163117_5109_2867_6222676332121779038_mp3_compression_short_noise_duyanh_augment.wav,1.4543047
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_largeroom_5_dataset_full_train_1501_codec_gsm.wav,0.40854657
/home/ntdong/Data/STT_dataset/52.short_noise/17361_2770_12615884008677757648_time_stretch_short_noise.wav,1.4147439
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/350668_5063_648de7864c8402068b3e4c3a_short_noise_audioaugmentation.wav,1.3731897
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/11876_augment_music_largeroom_5_cleaned_cmc_train_414_audioaugmentation.wav,0.84873766
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_5_dataset_full_train_925_codec_vorbis.wav,0.002239366
/home/ntdong/Data/STT_dataset/52.short_noise/24568_2565_6918974005306121387_time_stretch_short_noise.wav,1.4153969
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/116611_2581_64b401e0d6657ac69b8ce153_short_noise_duyanh_augment.wav,0.59984684
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/355445_16037_FPTOpenSpeechData_Set002_V0.1_003240_new_m4a_converted_short_noise_duyanh_augment.wav,1.4741943
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/777_2028155419105549436_duyanh_augment.wav,0.94656754
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_10_fpt_train_270.wav,0.2649458
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_10_youtube_labelled_train_20.wav,1.0336454
/home/ntdong/Data/STT_dataset/7.asr_vinno/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000082335-1_new_bg_noise_denoise_dns48.wav,0.14109564
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/10499764420637888823.wav,1.4234622
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/5989550341053620795.wav,1.2572594
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/tmduy/1577936564.180752_16k.wav/split_2/split_2_bg_noise_denoise_dns48.wav,0.15349552
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_5_dataset_full_train_1274_codec_gsm.wav,0.296239
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1118_3977263042048571115_audioaugmentation.wav,1.04597
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_15_vov_ngoc_anh_train_78.wav,0.029788228
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1578558158.233909_16k.wav/split_2/split_2_bg_noise_denoise_dns48.wav,0.48985308
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/191514_14859_486_3977263042048571115_time_mask_short_noise_audioaugmentation.wav,0.8760214
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/255333_35589_1646_3867010376758210728_time_mask_short_noise_duyanh_augment.wav,1.1212438
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/44700_1076_9786247100438788637_time_mask_audioaugmentation.wav,0.93606126
/home/ntdong/Data/STT_dataset/52.short_noise/20068_1650_5188748520660316499_time_stretch_short_noise.wav,1.1877862
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2036_9131925913865737515_time_mask.wav,1.1830893
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_15_dataset_full_train_795_codec_gsm.wav,0.2897611
/home/ntdong/Data/STT_dataset/52.short_noise/2147_6485e32d85035128fde4f04b_short_noise.wav,1.0235546
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/113650_55009_2358_12042492393495426898_hai_compresison_aac_short_noise_audioaugmentation.wav,1.2936982
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_1069_codec_vorbis.wav,1.2466233
/home/ntdong/Data/STT_dataset/52.short_noise/20630_1400_4381248817926710292_time_stretch_short_noise.wav,1.1685408
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/15725_2212_9798920807130988229_mp3_compression_duyanh_augment.wav,1.3340768
/home/ntdong/Data/STT_dataset/52.short_noise/3532_648b3032608325be6fe95618_short_noise.wav,1.0595753
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/3092_648b1899608325343ae91b43_audioaugmentation.wav,0.96412706
/home/ntdong/Data/STT_dataset/52.short_noise/5484_64b3f67cd6657a7e108cdce8_short_noise.wav,1.4453613
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_10_dataset_full_train_444_codec_gsm.wav,0.36867055
