file,rms
/home/ntdong/Data/STT_dataset/52.short_noise/6039_648c9252f73a5723a87d7246_short_noise.wav,1.1483791
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648ddd5b4c840284b43e3487.wav,1.2926755
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_5_dataset_full_train_223_codec_ulaw.wav,0.8740445
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/200271_26954_356_1418314103348848583_time_mask_short_noise_duyanh_augment.wav,1.0574106
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592623.wav,0.5168979
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/2028155419105549436.wav,0.94301707
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2972_6484709319e0400a5e5e1b8c_audioaugmentation.wav,1.2842904
/home/ntdong/Data/STT_dataset/52.short_noise/3316_648c88cef73a5706407d5899_short_noise.wav,1.3442769
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/70099_augment_music_mediumroom_10_zalo_train_16_duyanh_augment.wav,1.4276322
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/59752_4071_648c86a1f73a57618a7d4e99_short_noise_audioaugmentation.wav,1.4576646
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/nlinh/1575018345.26480_16k.wav/split_2/split_2_bg_noise_denoise_dns48.wav,0.42631632
/home/ntdong/Data/STT_dataset/52.short_noise/1480_648dd6744c84029b103e264e_short_noise.wav,1.2359496
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2674_9471562480651576280_hai_compresison_alac.wav,1.4769877
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2015_15604606956394982843_time_stretch.wav,0.87251043
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/350097_20630_1400_4381248817926710292_time_stretch_short_noise_duyanh_augment.wav,1.1761738
/home/ntdong/Data/STT_dataset/52.short_noise/1527_17943416606930054380_short_noise.wav,0.84740514
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/993_64889206629cf71c4723af8a_duyanh_augment.wav,0.35873082
/home/ntdong/Data/STT_dataset/52.short_noise/5150_6483554fd9f569d635420e40_short_noise.wav,1.1528305
/home/ntdong/Data/STT_dataset/52.short_noise/25279_2377_13096151604584801483_mp3_compression_short_noise.wav,1.1913303
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/10724_augment_noise_mediumroom_5_zalo_train_154_audioaugmentation.wav,0.108042985
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_15_mix_train_268.wav,0.038815577
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2768_16233217907251651583_hai_compresison_aac.wav,1.4963882
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_zalo_train_156.wav,1.1704773
/home/ntdong/Data/STT_dataset/52.short_noise/1919_64887014629cf72f95238b07_short_noise.wav,1.3451147
/home/ntdong/Data/STT_dataset/52.short_noise/2976_6485cded8503519d94e4d0d6_short_noise.wav,1.0507183
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_real_rirs_15_dataset_full_train_1829_codec_vorbis.wav,0.009795969
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_206_codec_ulaw.wav,0.13382465
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/129373_15449_1475_5886786562096820074_time_stretch_short_noise_duyanh_augment.wav,0.93220425
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/9652404536445760873.wav,1.165377
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64871ac21ae676877ab6475e.wav,1.2380414
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_15_dataset_full_train_453_codec_gsm.wav,0.31241423
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_996_codec_ulaw.wav,1.308465
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/4976456943347492485.wav,1.4748026
/home/ntdong/Data/STT_dataset/35.augment_08_2023/950_7857734854219286217_time_stretch.wav,1.3729151
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64902a24ad54387b565f0ba5.wav,1.1925155
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_10_dataset_full_train_268_codec_ulaw.wav,0.01038867
/home/ntdong/Data/STT_dataset/52.short_noise/16482_2271_16548532326370570706_time_mask_short_noise.wav,1.4069523
/home/ntdong/Data/STT_dataset/35.augment_08_2023/395_7310333097299555963_time_stretch.wav,1.216713
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/34157_1580_9543865539615613615_time_stretch_duyanh_augment.wav,0.85078794
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1138_7516050576665996426_hai_compresison_aac.wav,1.4896699
/home/ntdong/Data/STT_dataset/52.short_noise/20334_2140_1412261265106632938_time_stretch_short_noise.wav,1.1792796
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1918_15410247300909145626_audioaugmentation.wav,1.2580636
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1578451403.223508_16k.wav/split_0/split_0_bg_noise_denoise_dns48.wav,0.12415497
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_smallroom_10_mix_train_385.wav,0.5849823
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64874b261ae67682f4b69574.wav,1.3654517
/home/ntdong/Data/STT_dataset/13.VLSP-ASR-2021/labeled_trainingset/wav/375-00257298-00257603.wav,0.70430905
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_10_dataset_full_train_195_codec_ulaw.wav,0.06204387
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6485cf08850351756ee4d257.wav,1.0999334
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/335206_5319_2444_12013948925764266263_hai_compresison_alac_short_noise_audioaugmentation.wav,1.4055178
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_28434655.wav,1.2958133
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/34831_2102_323879674661565633_mp3_compression_duyanh_augment.wav,1.4200943
/home/ntdong/Data/STT_dataset/52.short_noise/2524_6489c7470007500b079234e8_short_noise.wav,1.1146698
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/13162150626580556695.wav,1.4963192
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6484a63319e040ebf35e5c6b.wav,1.2463722
/home/ntdong/Data/STT_dataset/52.short_noise/5709_648f0cd9bd5f01bab3bbc163_short_noise.wav,1.3441725
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_15_dataset_full_train_94_codec_gsm.wav,0.9284577
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/98985_43695_1550_6693438539088647140_time_stretch_short_noise_duyanh_augment.wav,0.31231746
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/152479_1004_648dd0b04c84026e703e1b58_short_noise_duyanh_augment.wav,0.9086135
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648b311c60832565fee95877.wav,1.0170254
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/15692444002098675288.wav,1.226155
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_5_youtube_12_2022_train_141.wav,0.5822832
/home/ntdong/Data/STT_dataset/52.short_noise/2354_648b397a608325d358e96c82_short_noise.wav,1.3333808
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/47_17577505169674406103_duyanh_augment.wav,1.331517
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/14111_39201_7_2313639936953558785_mp3_compression_short_noise_duyanh_augment.wav,1.4537007
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1095_10828838602453417649_time_stretch.wav,1.4742485
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_15_youtube_labelled_train_47.wav,0.042937674
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_15_vlsp_asr_2021_train_25.wav,1.1559567
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_10_dataset_full_train_847_codec_gsm.wav,0.46771175
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_15_zalo_train_404.wav,0.068067186
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_1412_codec_vorbis.wav,1.2021877
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_15_dataset_full_train_1350_codec_gsm.wav,0.97741586
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/18937_common_voice_vi_32592622_duyanh_augment.wav,0.13079654
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/363156_35096_419_3203577610450573123_hai_compresison_alac_short_noise_audioaugmentation.wav,1.3326082
/home/ntdong/Data/STT_dataset/52.short_noise/1660_6489c93600075075b2923987_short_noise.wav,1.2224782
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2021_5306203097775605043_duyanh_augment.wav,0.4590963
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_15_dataset_full_train_1741_codec_ulaw.wav,0.5912621
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/309127_843_6489cae100075034df923d9f_short_noise_duyanh_augment.wav,1.1334184
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/81756_18015_2102_323879674661565633_mp3_compression_short_noise_audioaugmentation.wav,1.3502738
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2216_14994378125786078667_time_mask.wav,1.1686654
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/17459_augment_noise_largeroom_5_telesale_train_107_duyanh_augment.wav,0.37401855
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/12797_1204_17737379617147374137_hai_compresison_alac_duyanh_augment.wav,1.4747453
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_655_codec_vorbis.wav,0.00696594
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/60943_1878_3642817470231242806_hai_compresison_aac_duyanh_augment.wav,1.4518605
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_1155_codec_gsm.wav,0.3288481
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/4865_6485dc22850351859ae4e5d8_duyanh_augment.wav,0.57626677
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/337_13017297814584303276_duyanh_augment.wav,1.2529143
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64848ba519e04094315e3d41.wav,1.3075403
/home/ntdong/Data/STT_dataset/52.short_noise/40414_1547_5306203097775605043_mp3_compression_short_noise.wav,1.4005119
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/45725_1892_7039352401944962377_mp3_compression_duyanh_augment.wav,1.3425906
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_10_dataset_full_train_559_codec_gsm.wav,0.34767044
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64872bce1ae67690d4b66547.wav,1.2282128
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_real_rirs_15_mix_train_343.wav,0.521962
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/50606_2338_492198369644305970_hai_compresison_aac_audioaugmentation.wav,1.2968599
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/23878_1868_16106965810507680989_hai_compresison_aac_audioaugmentation.wav,1.3786148
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_478_codec_ulaw.wav,0.5141257
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6485ca58850351219be4cbf2.wav,0.9855239
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_real_rirs_15_dataset_full_train_1370_codec_ulaw.wav,0.01678991
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/613_874113589141411447_duyanh_augment.wav,1.302633
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/70257_augment_music_smallroom_5_cleaned_cmc_train_274_duyanh_augment.wav,1.3165623
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_15_zalo_train_20.wav,1.132119
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1253_15589888555401605921_hai_compresison_aac.wav,1.316509
/home/ntdong/Data/STT_dataset/52.short_noise/2959_648b2882608325335be942ca_short_noise.wav,1.4121091
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_24536475.wav,0.26852044
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_10_dataset_full_train_562_codec_ulaw.wav,0.0030137498
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592625.wav,0.5312792
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_real_rirs_15_nghiem_thu_ytb_2022_02_train_24.wav,0.208553
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1578556588.233011_16k.wav/split_7/split_7_bg_noise_denoise_dns48.wav,0.41885167
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2157_13365413432073204569_duyanh_augment.wav,1.2440698
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/tmduy/1577070408.159724_16k.wav/split_2/split_2_bg_noise_denoise_dns48.wav,0.06969586
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_5_zalo_train_298.wav,0.13543905
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/17595091747667094340.wav,1.3475279
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/14152936279089830404.wav,1.2532009
/home/ntdong/Data/STT_dataset/50.duyanh_augment_08_2023/21402_1593414335.221368_16k_4_compose_gain.wav,1.0720516
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2825_338851110245745911_duyanh_augment.wav,1.36117
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/773938936745406513.wav,1.3920041
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/63783_2278_17181345397256693767_hai_compresison_aac_duyanh_augment.wav,0.5371978
/home/ntdong/Data/STT_dataset/52.short_noise/5112_648489b319e04068f65e39e4_short_noise.wav,1.2696644
/home/ntdong/Data/STT_dataset/52.short_noise/5546_648b1936608325e21de91c5e_short_noise.wav,1.0414456
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1578540285.231457_16k.wav/split_1/split_1_bg_noise_denoise_dns48.wav,0.20734008
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/10945777525729584175.wav,1.4046727
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592628.wav,0.5844562
/home/ntdong/Data/STT_dataset/52.short_noise/35223_85_1840849645694915358_time_stretch_short_noise.wav,1.4276795
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64887469629cf74c99238f06.wav,1.3571683
/home/ntdong/Data/STT_dataset/52.short_noise/36168_1648_17307618365708830570_hai_compresison_aac_short_noise.wav,1.3667692
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_1176_codec_gsm.wav,1.3049884
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_real_rirs_5_dataset_full_train_1260_codec_gsm.wav,1.4816698
/home/ntdong/Data/STT_dataset/52.short_noise/1466_64888bfd629cf717f823ab40_short_noise.wav,0.89704704
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648de4d24c840233733e466f.wav,1.0595005
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64886b3c629cf7ca322386ef.wav,1.4403785
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/8340383448516013638.wav,1.2689333
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1581411969.272731_16k.wav/split_4/split_4_bg_noise_denoise_dns48.wav,0.60275006
/home/ntdong/Data/STT_dataset/52.short_noise/1790_648f2c68bd5f0135b3bbf8cf_short_noise.wav,1.2279799
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_5_zalo_train_367.wav,1.0239059
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/12914945894708206559.wav,1.3004402
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_5_dataset_full_train_355_codec_ulaw.wav,0.2769301
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2610_7457323887295319115_audioaugmentation.wav,1.3822773
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/55755_2828_16882245541401762823_hai_compresison_aac_duyanh_augment.wav,0.6038187
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/23663_augment_music_mediumroom_10_nghiem_thu_ytb_2022_02_train_136_duyanh_augment.wav,1.4784359
/home/ntdong/Data/STT_dataset/52.short_noise/27203_165_18012980085446225621_time_stretch_short_noise.wav,1.2234689
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_573_codec_vorbis.wav,0.78241646
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_vlsp_asr_2021_train_100.wav,1.0693514
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1069_16063384082369300027_duyanh_augment.wav,1.0284888
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_15_dataset_full_train_7_codec_gsm.wav,0.34467617
/home/ntdong/Data/STT_dataset/52.short_noise/11098_690_4451333136469093497_time_stretch_short_noise.wav,1.3067747
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_15_dataset_full_train_1540_codec_vorbis.wav,0.02641737
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/348451_59242_751_17430453993808621988_time_mask_short_noise_duyanh_augment.wav,1.2937781
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648716c11ae6764db9b64247.wav,1.430548
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/79875_56835_2331_11789068583247734911_time_mask_short_noise_duyanh_augment.wav,0.4240357
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1460_8625612938952774844_audioaugmentation.wav,1.4214919
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2731_14364587039726971001_time_mask.wav,0.99163043
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6485dfc98503514001e4eb05.wav,1.4001836
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_958_codec_vorbis.wav,0.11856813
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5164_6488883c629cf74c5123a7a1_audioaugmentation.wav,1.0568801
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/52419_2216_14994378125786078667_time_mask_duyanh_augment.wav,1.1545573
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_15_dataset_full_train_258_codec_ulaw.wav,0.5257156
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_206_codec_vorbis.wav,0.07338781
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_15_dataset_full_train_1076_codec_gsm.wav,0.33732852
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/4693_64888509629cf7435c23a4fc_duyanh_augment.wav,1.3683172
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/312525_825_648c9a8ef73a5788447d7aa0_short_noise_duyanh_augment.wav,1.4559437
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/12193813807844513158.wav,1.4541378
/home/ntdong/Data/STT_dataset/52.short_noise/16990_2328_4901495034607959572_hai_compresison_aac_short_noise.wav,1.4572436
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_1155_codec_ulaw.wav,0.030649507
/home/ntdong/Data/STT_dataset/52.short_noise/23357_2184_15410247300909145626_hai_compresison_alac_short_noise.wav,1.4382601
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1493_3097523119117147857_hai_compresison_aac.wav,1.3191814
/home/ntdong/Data/STT_dataset/52.short_noise/39259_1916_3096070416170534446_time_mask_short_noise.wav,1.3236345
/home/ntdong/Data/STT_dataset/52.short_noise/4822_648b41be608325f87de97fde_short_noise.wav,1.1627582
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2665_FPTOpenSpeechData_Set002_V0.1_003158_new_duyanh_augment.wav,1.4085153
/home/ntdong/Data/STT_dataset/52.short_noise/55175_2279_17595091747667094340_hai_compresison_alac_short_noise.wav,1.3724885
