file,rms
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/353651_1834_935_17197537038298792836_time_stretch_short_noise_duyanh_augment.wav,1.1807278
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6485ec6a8503516d1ae501f4.wav,0.7873217
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_10_m4a_train_31.wav,1.1935886
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6485e0ac850351a528e4ec6c.wav,1.1337655
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_5_fpt_train_120.wav,0.016759418
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1422_1449955286609274277_mp3_compression.wav,1.3219625
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/174887738966730674.wav,1.0843817
/home/ntdong/Data/STT_dataset/52.short_noise/6043_6485e3b18503516c98e4f184_short_noise.wav,1.1436774
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-13.0-2023-03-09/vi/clips/common_voice_vi_32592629.wav,0.59384966
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_fpt_train_314.wav,0.016306264
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592624.wav,0.5531474
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_fpt_train_490.wav,1.2432294
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_m4a_train_113.wav,0.69828594
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648de1c84c8402104a3e3e99.wav,1.2277535
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/17345893298179304247.wav,1.2846925
/home/ntdong/Data/STT_dataset/1.open_fpt/wav/FPTOpenSpeechData_Set001_V0.1_009572_new_bg_noise_denoise_dns48.wav,0.73429435
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/72911_split_4_bg_noise_denoise_dns48_duyanh_augment.wav,0.63706285
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64887eba629cf70a79239cf6.wav,1.4869279
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_466_codec_vorbis.wav,0.032549754
/home/ntdong/Data/STT_dataset/1.open_fpt/wav/FPTOpenSpeechData_Set002_V0.1_007341_new_bg_noise_denoise_dns48.wav,1.0138533
/home/ntdong/Data/STT_dataset/52.short_noise/10668_1561_12922998950636953586_time_mask_short_noise.wav,1.372146
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/35747_712_11077041339947487884_mp3_compression_duyanh_augment.wav,1.2684861
/home/ntdong/Data/STT_dataset/52.short_noise/4054_64a19372883d15243ef241ef_short_noise.wav,1.4657139
/home/ntdong/Data/STT_dataset/52.short_noise/3639_6487500d1ae6763400b69988_short_noise.wav,1.275943
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5727_648c6facf73a57bb5e7d0a31_duyanh_augment.wav,0.50888926
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_5_dataset_full_train_1793_codec_ulaw.wav,1.2999376
/home/ntdong/Data/STT_dataset/26.augment/augment_music_real_rirs_5_zalo_train_393.wav,0.21472147
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_15_fpt_train_460.wav,0.19740169
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_1345_codec_ulaw.wav,0.32434207
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_m4a_train_42.wav,0.5992814
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1130_11804046648381968065_audioaugmentation.wav,1.3573074
/home/ntdong/Data/STT_dataset/52.short_noise/38790_204_4165941663390931674_hai_compresison_alac_short_noise.wav,1.4844184
/home/ntdong/Data/STT_dataset/35.augment_08_2023/60_6863586866721308735_time_stretch.wav,0.7696252
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/4165941663390931674.wav,1.313727
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/14992120182130342405.wav,1.2915344
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1774_12914945894708206559_audioaugmentation.wav,1.1111028
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/11077041339947487884.wav,1.3791986
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/12082001259535908107.wav,1.3509082
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/4309_64886e9c629cf735382389f2_duyanh_augment.wav,0.57273185
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/9786247100438788637.wav,1.2840585
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/9385957981872039630.wav,1.3565804
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_5_youtube_labelled_train_84.wav,0.40246275
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/11931167015684131220.wav,1.3882477
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/51547_887_18427498331999622260_mp3_compression_duyanh_augment.wav,1.0404215
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/1639841766040668829.wav,1.473879
/home/ntdong/Data/STT_dataset/35.augment_08_2023/695_12076114951074889425_time_stretch.wav,1.1136476
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/55978_1841_6370619779227197052_time_mask_audioaugmentation.wav,1.4475387
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/51281_1225_9232285001659191626_time_stretch_duyanh_augment.wav,0.7202288
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_654_codec_ulaw.wav,0.028395293
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_10_m4a_train_422.wav,0.024632817
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/6485e3b18503516c98e4f184.wav,1.111867
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648db39d4c84023aa13deb83.wav,1.2657112
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/8176845782650210285.wav,0.97201574
/home/ntdong/Data/STT_dataset/52.short_noise/7114_2619_9652404536445760873_hai_compresison_alac_short_noise.wav,1.3229115
/home/ntdong/Data/STT_dataset/52.short_noise/22946_2737_6533195788186937056_mp3_compression_short_noise.wav,1.3165115
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/316946273203335196.wav,1.4491969
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1299_12577018946731356415_duyanh_augment.wav,1.1799325
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592629.wav,0.59384966
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/ntuy/1581567969.280100_16k.wav/split_0/split_0_bg_noise_denoise_dns48.wav,1.1635305
/home/ntdong/Data/STT_dataset/52.short_noise/4961_648f1235bd5f01cb0cbbcaa5_short_noise.wav,0.80590075
/home/ntdong/Data/STT_dataset/52.short_noise/55426_4690_new_bg_noise_denoise_dns48_short_noise.wav,0.37377095
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/15857_common_voice_vi_33367437_duyanh_augment.wav,1.0598084
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/234062_3232_648c85d3f73a5726527d4bfc_short_noise_audioaugmentation.wav,1.3731483
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/373_3867010376758210728_duyanh_augment.wav,1.340808
/home/ntdong/Data/STT_dataset/52.short_noise/1108_648725251ae6766bd1b658bd_short_noise.wav,1.1112394
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/10381674204990045976.wav,1.3146285
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_largeroom_15_dataset_full_train_1840_codec_ulaw.wav,0.29886138
/home/ntdong/Data/STT_dataset/52.short_noise/11914_2116_10381674204990045976_time_mask_short_noise.wav,1.0559223
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_340_codec_gsm.wav,0.9331141
/home/ntdong/Data/STT_dataset/52.short_noise/17672_2055_2818092917230003417_time_stretch_short_noise.wav,1.3798131
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_smallroom_15_zalo_train_68.wav,0.9363341
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/248169_5150_6483554fd9f569d635420e40_short_noise_duyanh_augment.wav,1.1312647
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_fpt_train_398.wav,0.5955497
/home/ntdong/Data/STT_dataset/52.short_noise/5560_64888fc9629cf7b7b123ae37_short_noise.wav,0.9386213
/home/ntdong/Data/STT_dataset/35.augment_08_2023/766_12082001259535908107_time_mask.wav,1.1312547
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2331_11789068583247734911_time_mask.wav,1.2841942
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/6365545002860882088.wav,1.1632293
/home/ntdong/Data/STT_dataset/52.short_noise/5701_2181_11931167015684131220_time_mask_short_noise.wav,1.2336795
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/105567_33043_695_12076114951074889425_time_stretch_short_noise_duyanh_augment.wav,0.37476093
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_1449_codec_ulaw.wav,0.49667722
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_vlsp_asr_2021_train_3.wav,0.4519025
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_zalo_train_95.wav,0.22358507
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_5_mix_train_51.wav,0.47553578
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_1775_codec_vorbis.wav,0.012451081
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/13424906376101551094.wav,1.3146296
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/98911_16990_2328_4901495034607959572_hai_compresison_aac_short_noise_duyanh_augment.wav,1.4745013
/home/ntdong/Data/STT_dataset/52.short_noise/6329_725_10321166216118554629_time_stretch_short_noise.wav,1.063985
/home/ntdong/Data/STT_dataset/52.short_noise/33043_695_12076114951074889425_time_stretch_short_noise.wav,1.1757298
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2449_648b1b5d6083257e10e92071_duyanh_augment.wav,0.83562046
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_smallroom_5_dataset_full_train_733_codec_vorbis.wav,0.0030908762
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_vov_ngoc_anh_train_15.wav,1.4854544
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/24506_2570_5128117065769114297_time_stretch_audioaugmentation.wav,0.52834624
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64872a691ae676ae45b6627f.wav,1.2165333
/home/ntdong/Data/STT_dataset/52.short_noise/3146_648b334d608325ad58e95d7a_short_noise.wav,1.1559232
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_zalo_train_0.wav,0.016535275
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_youtube_labelled_train_12.wav,0.7590771
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_15_dataset_full_train_97_codec_vorbis.wav,0.020776743
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2819_10035666751697940633_duyanh_augment.wav,0.4394521
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2181_11931167015684131220_time_mask.wav,1.1818535
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/10259_augment_noise_smallroom_15_youtube_labelled_train_77_duyanh_augment.wav,0.040610928
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_1412_codec_ulaw.wav,1.2040837
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_10_dataset_full_train_628_codec_vorbis.wav,0.07724029
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/35727_625_14301927587603944474_time_stretch_duyanh_augment.wav,0.20978254
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_207_codec_gsm.wav,0.38452214
/home/ntdong/Data/STT_dataset/26.augment/augment_music_smallroom_10_mix_train_430.wav,0.22721455
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_5_dataset_full_train_158_codec_gsm.wav,0.3911625
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/63081_speaker_693-138759-1_new_duyanh_augment.wav,1.4047304
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_mediumroom_5_mix_train_84.wav,0.016589912
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_1022_codec_ulaw.wav,0.42887282
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/11465833156803249218.wav,1.4969529
/home/ntdong/Data/STT_dataset/common_voice_12_13/cv-corpus-12.0-2022-12-07/vi/clips/common_voice_vi_32592625.wav,0.5312792
/home/ntdong/Data/STT_dataset/52.short_noise/3181_2175_17421180706520506191_time_stretch_short_noise.wav,0.8372272
/home/ntdong/Data/STT_dataset/52.short_noise/34111_2519_12914945894708206559_hai_compresison_alac_short_noise.wav,1.3412417
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5083_648c9bfff73a574b977d7b52_duyanh_augment.wav,0.6856172
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/test/10348723993292846786.wav,1.4220966
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_1375_codec_gsm.wav,0.71428853
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/7597420532255359888.wav,1.4433976
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/2471217479896420167.wav,0.7050526
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_mediumroom_5_dataset_full_train_232_codec_ulaw.wav,0.11855626
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648ad812b7c444a632394d3c.wav,1.1654263
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/2579_17595091747667094340_duyanh_augment.wav,1.3568224
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/17737379617147374137.wav,1.4666966
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5321_64a826c8a35d0afd6be9c067_duyanh_augment.wav,0.54284644
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1369_11906420173557259212_duyanh_augment.wav,0.66318816
/home/ntdong/Data/STT_dataset/52.short_noise/12691_2165_6365545002860882088_time_stretch_short_noise.wav,0.6928941
/home/ntdong/Data/STT_dataset/52.short_noise/37986_2685_8198165580834069641_time_stretch_short_noise.wav,1.2688781
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_real_rirs_5_zalo_train_139.wav,0.017153943
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_5_dataset_full_train_1027_codec_gsm.wav,0.44488138
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/1112_augment_music_real_rirs_10_mix_train_232_audioaugmentation.wav,0.3275367
/home/ntdong/Data/STT_dataset/52.short_noise/5074_648c8108f73a5757867d3ac8_short_noise.wav,1.2260355
/home/ntdong/Data/STT_dataset/52.short_noise/824_620_13034599260300588115_time_stretch_short_noise.wav,1.0770907
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/5306203097775605043.wav,1.4428195
/home/ntdong/Data/STT_dataset/52.short_noise/38310_2556_3489727569181249899_time_mask_short_noise.wav,1.4453535
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_860_codec_gsm.wav,0.3526358
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/24122_augment_noise_real_rirs_15_mix_train_330_audioaugmentation.wav,0.03421656
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/11177_augment_noise_mediumroom_5_mix_train_302_duyanh_augment.wav,0.110764325
/home/ntdong/Data/STT_dataset/26.augment/augment_music_largeroom_5_mix_train_380.wav,1.3929906
/home/ntdong/Data/STT_dataset/52.short_noise/14980_712_11077041339947487884_mp3_compression_short_noise.wav,1.4796095
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/62447_augment_music_largeroom_15_2022_12_cleaned_cmc_train_6_duyanh_augment.wav,0.9601951
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/116853_3764760_lannhi_nu_nam_new_bg_noise_denoise_dns48_duyanh_augment.wav,0.11887478
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_256_codec_ulaw.wav,0.035270795
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2279_17595091747667094340_hai_compresison_alac.wav,1.3479614
/home/ntdong/Data/STT_dataset/fpt/nam/nu/3764760_lannhi_nu_nam_new_bg_noise_denoise_dns48.wav,0.13499834
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_15_youtube_12_2022_train_142.wav,0.038075052
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2116_10381674204990045976_time_mask.wav,1.0319395
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/5737_6485c660850351acd8e4c68b_duyanh_augment.wav,0.50325537
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_largeroom_10_dataset_full_train_1641_codec_ulaw.wav,0.014645433
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_smallroom_5_zalo_train_381.wav,1.0132116
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/146946_27203_165_18012980085446225621_time_stretch_short_noise_audioaugmentation.wav,0.968673
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/14413_augment_noise_smallroom_10_fpt_train_176_duyanh_augment.wav,1.2118019
/home/ntdong/Data/STT_dataset/52.short_noise/21554_1816_8573970136125886089_time_mask_short_noise.wav,1.4790932
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_noise_mediumroom_10_dataset_full_train_1028_codec_ulaw.wav,0.0035781562
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_5_dataset_full_train_1196_codec_ulaw.wav,0.8299665
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_15_dataset_full_train_1696_codec_ulaw.wav,0.02123849
/home/ntdong/Data/STT_dataset/52.short_noise/4775_6484747f19e040b06e5e2016_short_noise.wav,1.2945851
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648f354ebd5f01db4bbc033f.wav,1.3973373
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/6889_augment_noise_smallroom_5_m4a_train_136_duyanh_augment.wav,0.019810723
/home/ntdong/Data/STT_dataset/10.telesale/audio_telesale/nlinh/1576055335.86411_16k.wav/split_2/split_2_bg_noise_denoise_dns48.wav,0.15023449
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/648dbd114c84024d683dfb7f.wav,1.3237902
/home/ntdong/Data/STT_dataset/26.augment/augment_music_mediumroom_15_m4a_train_321.wav,0.035840705
/home/ntdong/Data/STT_dataset/duyanh/naver/20.augment_loud/64831b57d9f5691e0441ef65.wav,1.3275188
/home/ntdong/Data/STT_dataset/35.augment_08_2023/1224_9088029412031891891_hai_compresison_alac.wav,1.1535442
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/29289_common_voice_vi_32592620_duyanh_augment.wav,0.28320572
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_5_m4a_train_274.wav,0.026895408
/home/ntdong/Data/STT_dataset/35.augment_08_2023/2056_13017297814584303276_time_mask.wav,1.0341444
/home/ntdong/Data/STT_dataset/52.short_noise/6020_common_voice_vi_32592623_short_noise.wav,0.5991061
/home/ntdong/Data/STT_dataset/21.fleurs/vi_vn/audio/train/3731203061510056463.wav,1.2771727
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_real_rirs_15_raw_youtube_mien_trung_train_114.wav,0.04138234
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/135189_52958_1360_3773994897471510851_time_stretch_short_noise_duyanh_augment.wav,1.4359285
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_real_rirs_10_dataset_full_train_1389_codec_vorbis.wav,0.7420643
/home/ntdong/Data/STT_dataset/duyanh/naver/augment_codec_bg/augment_music_smallroom_10_dataset_full_train_1677_codec_gsm.wav,0.6667882
/home/ntdong/Data/STT_dataset/56.augment_13_11_2023/537_6863586866721308735_duyanh_augment.wav,1.175021
/home/ntdong/Data/STT_dataset/52.short_noise/53835_780_17767789105070540542_time_stretch_short_noise.wav,0.8507918
/home/ntdong/Data/STT_dataset/52.short_noise/1229_617_3_compose_gain_short_noise.wav,1.4454436
/home/ntdong/Data/STT_dataset/52.short_noise/7397_common_voice_vi_32592629_short_noise.wav,0.69111586
/home/ntdong/Data/STT_dataset/26.augment/augment_noise_largeroom_10_youtube_12_2022_train_53.wav,1.4904754
/home/ntdong/Data/STT_dataset/52.short_noise/3301_64834fa9d9f569bf45420a99_short_noise.wav,1.2919616